,0
Water,11143
Forest,9872
Wetland,6772
Cropland,6115
Grassland,5540
Bareland,5403
Built-up,4314
Shrubland,3247
Non_Wetland,3008
Non_Water,1096
Lichens_and_Mosses,64
Permanent_ice_and_snow,35
