Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_23LPC_M_R,Shrubland,298,89,70,71,64,187,93,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPC_M_R,Grassland,0,173,62,39,62,225,118,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPC_M_R,Non_Wetland,0,0,0,0,0,0,14,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPC_M_R,Bareland,223,94,0,39,65,95,24,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPC_M_R,Built-up,253,104,77,0,14,186,10,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPC_M_R,Water,709,149,160,10,0,559,430,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPC_M_R,Forest,778,253,87,97,233,0,362,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPC_M_R,Cropland,575,0,188,174,130,475,137,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPC_M_R,Non_Water,6,1,0,0,5,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPC_M_R,Wetland,211,39,5,0,62,95,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPC_M_R,Lichens_and_Mosses,2,1,2,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPC_M_R,Permanent_ice_and_snow,0,0,1,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPC_M_R,Non_Wetland,5,0,0,0,3,1,0,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPC_M_R,Shrubland,121,0,52,36,43,49,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPC_M_R,Grassland,0,0,39,53,89,107,0,240,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPC_M_R,Cropland,987,0,166,303,167,268,0,584,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPC_M_R,Bareland,199,0,0,96,114,32,0,124,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPC_M_R,Built-up,180,0,91,0,68,24,0,164,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPC_M_R,Water,514,0,104,46,0,260,0,475,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPC_M_R,Forest,708,0,211,198,322,0,0,1150,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPC_M_R,Non_Water,4,0,0,0,5,2,0,3,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPC_M_R,Wetland,135,0,11,0,199,141,0,190,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPC_M_R,Lichens_and_Mosses,4,0,0,0,0,0,0,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPC_M_R,Permanent_ice_and_snow,1,0,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPC_M_R,Shrubland,0,0,0,0,0,0,0,0,170,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPC_M_R,Grassland,0,0,0,0,4,0,34,0,205,0,0,0
