,0
Water,23752
Forest,23055
Cropland,15940
Grassland,14993
Shrubland,12234
Bareland,10492
Wetland,7311
Built-up,6217
Non_Wetland,3047
Non_Water,2698
Permanent_ice_and_snow,10
