Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Forest,Wetland,Water,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_24LXN_M_R,Shrubland,231,47,28,27,136,88,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LXN_M_R,Non_Wetland,7,0,0,0,5,30,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LXN_M_R,Grassland,0,401,133,239,629,429,22,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LXN_M_R,Bareland,605,37,0,99,178,218,76,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LXN_M_R,Built-up,617,178,196,0,408,211,55,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LXN_M_R,Water,1352,239,462,121,876,1186,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LXN_M_R,Forest,1267,373,114,253,0,859,77,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LXN_M_R,Cropland,555,0,123,139,377,170,4,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LXN_M_R,Wetland,1056,137,170,81,633,0,259,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LXN_M_R,Non_Water,1,0,0,0,1,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_24LXN_M_R,Permanent_ice_and_snow,53,4,19,6,42,5,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LXN_M_R,Non_Wetland,8,0,4,4,3,5,4,9,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LXN_M_R,Shrubland,68,0,26,18,30,8,14,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LXN_M_R,Grassland,0,0,232,304,369,156,248,626,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LXN_M_R,Cropland,665,0,129,267,227,40,82,392,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LXN_M_R,Wetland,423,0,430,227,404,0,1075,357,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LXN_M_R,Bareland,184,0,0,168,30,23,278,78,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LXN_M_R,Built-up,311,0,160,0,75,82,155,193,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LXN_M_R,Water,564,0,306,295,382,234,0,564,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LXN_M_R,Forest,1009,0,341,422,0,384,427,1162,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LXN_M_R,Non_Water,0,0,0,0,0,0,2,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24LXN_M_R,Permanent_ice_and_snow,32,0,23,3,3,3,10,32,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LXN_M_R,Wetland,0,0,0,0,0,0,84,0,2295,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LXN_M_R,Shrubland,0,0,0,0,0,0,0,0,169,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LXN_M_R,Grassland,0,0,0,0,0,183,27,0,1290,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LXN_M_R,Bareland,0,0,0,0,0,179,37,0,352,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LXN_M_R,Built-up,0,0,0,0,0,121,20,0,359,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LXN_M_R,Water,0,0,0,0,0,780,0,0,1278,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LXN_M_R,Forest,0,0,0,0,0,470,61,0,1883,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LXN_M_R,Cropland,0,0,0,0,0,9,0,0,308,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24LXN_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,22,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LXN_M_R,Non_Wetland,11,0,5,0,3,9,1,2,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LXN_M_R,Grassland,0,96,256,204,267,120,53,381,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LXN_M_R,Forest,1394,97,357,243,0,453,120,653,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LXN_M_R,Wetland,933,0,452,33,339,0,297,97,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LXN_M_R,Bareland,228,2,0,68,9,9,23,27,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LXN_M_R,Built-up,543,0,392,0,39,38,26,41,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LXN_M_R,Water,658,12,556,95,286,296,0,262,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LXN_M_R,Shrubland,100,3,36,13,21,35,8,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LXN_M_R,Cropland,688,0,205,213,186,27,7,259,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24LXN_M_R,Permanent_ice_and_snow,26,0,21,5,5,1,0,12,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LXN_M_R,Grassland,0,0,0,0,0,0,326,0,0,157,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LXN_M_R,Wetland,0,0,0,0,0,0,771,0,0,483,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LXN_M_R,Bareland,0,0,0,0,0,0,228,0,0,117,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LXN_M_R,Shrubland,0,0,0,0,0,0,31,0,0,9,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LXN_M_R,Built-up,0,0,0,0,0,0,112,0,0,85,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LXN_M_R,Cropland,0,0,0,0,0,0,38,0,0,17,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LXN_M_R,Water,0,0,0,0,0,0,0,0,0,778,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LXN_M_R,Forest,0,0,0,0,0,0,338,0,0,263,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24LXN_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,3,0,0,2,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LXN_M_R,Grassland,0,799,216,276,648,183,27,686,0,0,13,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LXN_M_R,Wetland,130,356,140,183,475,0,84,451,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24LXN_M_R,Bareland,92,589,0,390,121,192,46,267,0,0,1,0
