,0
AMAZON_EXTENSION_2024_WorldCover_2021_19LDC_M_R,2836
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LDC_M_R,2625
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LDC_M_R,2436
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LDC_M_R,2068
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19LDC_M_R,1384
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LDC_M_R,1214
