,0
Grassland,14998
Forest,14976
Water,12703
Wetland,9546
Bareland,6100
Built-up,5096
Shrubland,4795
Cropland,4761
Non_Wetland,2063
Non_Water,998
Lichens_and_Mosses,19
Permanent_ice_and_snow,8
