,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22LGK_M_R,17071
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22LGK_M_R,16887
AMAZON_EXTENSION_2024_WorldCover_2021_22LGK_M_R,16372
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22LGK_M_R,16189
AMAZON_EXTENSION_2024_DynamicWorld_2024_22LGK_M_R,14875
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22LGK_M_R,12489
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22LGK_M_R,4699
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22LGK_M_R,3588
