,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20NLN_M_R,935
AMAZON_EXTENSION_2024_WorldCover_2021_20NLN_M_R,910
AMAZON_EXTENSION_2024_DynamicWorld_2024_20NLN_M_R,775
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20NLN_M_R,639
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20NLN_M_R,475
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20NLN_M_R,382
