,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21NTA_M_R,2803
AMAZON_EXTENSION_2024_WorldCover_2021_21NTA_M_R,2739
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21NTA_M_R,2735
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21NTA_M_R,2559
AMAZON_EXTENSION_2024_DynamicWorld_2024_21NTA_M_R,2418
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21NTA_M_R,1850
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21NTA_M_R,1582
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21NTA_M_R,652
