Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_21KTQ_M_R,Shrubland,3,3,3,3,1,1,3,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KTQ_M_R,Grassland,0,13,17,9,4,12,16,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KTQ_M_R,Cropland,22,0,14,15,6,13,20,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KTQ_M_R,Wetland,34,25,0,27,1,26,30,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KTQ_M_R,Lichens_and_Mosses,1,0,0,0,0,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KTQ_M_R,Bareland,21,16,13,0,7,12,18,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KTQ_M_R,Built-up,3,1,1,3,0,1,2,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KTQ_M_R,Water,40,28,29,35,3,0,36,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KTQ_M_R,Forest,21,12,15,13,5,13,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_21KTQ_M_R,Permanent_ice_and_snow,8,2,0,7,0,2,3,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KTQ_M_R,Shrubland,0,0,0,0,0,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KTQ_M_R,Grassland,0,0,3,0,0,2,0,19,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KTQ_M_R,Cropland,0,0,3,0,0,2,0,17,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KTQ_M_R,Bareland,0,0,3,0,0,2,0,13,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KTQ_M_R,Built-up,0,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KTQ_M_R,Forest,0,0,3,0,0,2,0,18,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KTQ_M_R,Wetland,0,0,0,0,0,2,0,71,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21KTQ_M_R,Water,0,0,8,0,0,0,0,13,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KTQ_M_R,Shrubland,0,0,0,0,0,5,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KTQ_M_R,Grassland,0,0,0,0,0,26,0,0,6,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KTQ_M_R,Cropland,0,0,0,0,0,37,0,0,7,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KTQ_M_R,Wetland,0,0,0,0,0,58,0,0,13,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KTQ_M_R,Bareland,0,0,0,0,0,37,0,0,6,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KTQ_M_R,Built-up,0,0,0,0,0,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KTQ_M_R,Water,0,0,0,0,0,0,0,0,72,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KTQ_M_R,Forest,0,0,0,0,0,32,0,0,7,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21KTQ_M_R,Permanent_ice_and_snow,0,0,0,0,0,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KTQ_M_R,Water,3,25,8,18,17,0,25,0,0,15,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KTQ_M_R,Grassland,0,18,3,14,7,2,18,0,0,16,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KTQ_M_R,Cropland,4,0,3,13,12,2,18,0,0,16,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KTQ_M_R,Wetland,2,16,0,8,5,2,16,0,0,12,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KTQ_M_R,Bareland,3,18,3,0,14,2,18,0,0,18,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KTQ_M_R,Permanent_ice_and_snow,0,10,0,2,5,0,7,0,0,5,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21KTQ_M_R,Forest,9,18,3,11,10,2,0,0,0,14,2,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KTQ_M_R,Water,23,23,20,23,0,0,22,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KTQ_M_R,Cropland,3,0,3,3,0,2,3,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KTQ_M_R,Wetland,18,19,0,18,0,13,18,0,0,0,0,6
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KTQ_M_R,Bareland,2,2,0,0,0,2,2,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KTQ_M_R,Built-up,1,1,0,2,0,1,1,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KTQ_M_R,Forest,3,3,3,3,0,2,0,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_21KTQ_M_R,Grassland,0,1,2,1,0,1,3,0,0,0,0,0
