,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19NFH_M_R,2698
AMAZON_EXTENSION_2024_WorldCover_2021_19NFH_M_R,2541
AMAZON_EXTENSION_2024_DynamicWorld_2024_19NFH_M_R,2348
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19NFH_M_R,2079
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19NFH_M_R,1517
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19NFH_M_R,1277
