,0
Forest,13665
Water,12397
Grassland,11807
Built-up,6884
Cropland,6699
Bareland,4338
Shrubland,2810
Wetland,2208
Non_Water,1337
Non_Wetland,726
Permanent_ice_and_snow,17
Lichens_and_Mosses,2
