,0
Grassland,16711
Water,15660
Forest,14440
Cropland,14117
Shrubland,10744
Built-up,8638
Bareland,8001
Wetland,5162
Non_Wetland,1381
Non_Water,1212
Permanent_ice_and_snow,249
Lichens_and_Mosses,29
