,0
AMAZON_EXTENSION_2024_WorldCover_2021_24KUB_M_R,8355
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24KUB_M_R,7009
AMAZON_EXTENSION_2024_DynamicWorld_2024_24KUB_M_R,6687
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24KUB_M_R,6178
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24KUB_M_R,5939
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24KUB_M_R,5385
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24KUB_M_R,3714
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24KUB_M_R,1757
