,0
Wetland,3289
Water,2937
Forest,2882
Bareland,2432
Grassland,2275
Built-up,1721
Cropland,785
Non_Wetland,551
Non_Water,338
Shrubland,302
Permanent_ice_and_snow,53
Lichens_and_Mosses,3
