Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_20KRE_M_R,Shrubland,3,2,3,1,1,2,2,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KRE_M_R,Grassland,0,14,19,3,4,1,15,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KRE_M_R,Cropland,33,0,20,8,24,3,30,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KRE_M_R,Wetland,8,0,0,0,0,7,11,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KRE_M_R,Lichens_and_Mosses,0,0,0,0,0,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KRE_M_R,Bareland,17,7,16,0,6,5,11,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KRE_M_R,Built-up,10,3,0,4,0,0,7,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KRE_M_R,Water,26,6,16,4,2,0,40,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KRE_M_R,Forest,40,22,33,8,21,11,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KRE_M_R,Permanent_ice_and_snow,2,0,0,0,0,0,4,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KRE_M_R,Shrubland,0,0,0,0,0,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KRE_M_R,Grassland,0,0,1,0,0,2,0,19,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KRE_M_R,Cropland,0,0,0,0,0,6,0,20,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KRE_M_R,Bareland,0,0,0,0,0,0,0,16,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KRE_M_R,Forest,0,0,11,0,0,16,0,34,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KRE_M_R,Built-up,0,0,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KRE_M_R,Wetland,0,0,0,0,0,3,0,12,0,0,0,0
