,0
AMAZON_EXTENSION_2024_WorldCover_2021_23KLT_M_R,22056
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KLT_M_R,21467
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KLT_M_R,20218
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KLT_M_R,19439
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23KLT_M_R,19130
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KLT_M_R,17489
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23KLT_M_R,8428
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KLT_M_R,4876
