,0
Forest,16985
Water,14211
Grassland,11832
Shrubland,10824
Cropland,10539
Bareland,6710
Wetland,6045
Built-up,4482
Non_Water,1979
Non_Wetland,1311
Lichens_and_Mosses,293
Permanent_ice_and_snow,1
