Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Forest,Water,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_20LNK_M_R,Shrubland,3,1,3,2,1,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LNK_M_R,Grassland,0,5,21,3,2,9,2,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LNK_M_R,Cropland,17,0,11,3,3,9,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LNK_M_R,Wetland,26,0,0,2,0,19,10,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LNK_M_R,Lichens_and_Mosses,1,0,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LNK_M_R,Bareland,11,0,11,0,3,7,2,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LNK_M_R,Built-up,11,2,0,8,0,6,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LNK_M_R,Water,22,0,22,2,0,27,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LNK_M_R,Forest,58,4,43,14,8,0,6,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LNK_M_R,Permanent_ice_and_snow,5,0,2,1,0,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LNK_M_R,Shrubland,0,0,0,0,0,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LNK_M_R,Grassland,0,0,5,0,0,0,1,23,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LNK_M_R,Cropland,0,0,0,0,0,0,0,11,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LNK_M_R,Bareland,0,0,2,0,0,0,1,11,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LNK_M_R,Forest,0,0,17,0,0,0,8,53,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LNK_M_R,Wetland,0,0,0,0,0,0,2,16,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LNK_M_R,Water,0,0,18,0,0,0,0,5,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LNK_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LNK_M_R,Shrubland,0,0,0,0,0,0,2,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LNK_M_R,Grassland,0,0,0,0,0,0,8,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LNK_M_R,Wetland,0,0,0,0,0,0,21,0,10,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LNK_M_R,Built-up,0,0,0,0,0,0,2,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LNK_M_R,Water,0,0,0,0,0,0,0,0,27,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LNK_M_R,Forest,0,0,0,0,0,0,24,0,16,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LNK_M_R,Bareland,0,0,0,0,0,0,6,0,2,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LNK_M_R,Cropland,9,0,0,1,1,8,0,0,0,12,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LNK_M_R,Wetland,4,0,0,1,0,5,2,0,0,2,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LNK_M_R,Bareland,12,8,2,0,14,3,1,0,0,14,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LNK_M_R,Built-up,4,3,0,0,0,2,0,0,0,5,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LNK_M_R,Water,5,1,18,5,2,13,0,0,0,9,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LNK_M_R,Forest,27,15,17,17,11,0,8,0,0,39,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LNK_M_R,Grassland,0,7,5,8,1,13,1,0,0,16,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LNK_M_R,Permanent_ice_and_snow,1,1,0,1,2,2,0,0,0,3,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LNK_M_R,Grassland,0,14,1,1,3,21,2,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LNK_M_R,Wetland,0,6,0,0,1,15,10,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LNK_M_R,Forest,0,15,12,3,12,0,27,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LNK_M_R,Cropland,0,0,0,0,1,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LNK_M_R,Water,0,0,14,2,0,4,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LNK_M_R,Bareland,0,2,0,0,5,6,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LNK_M_R,Cropland,3,0,0,0,0,4,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LNK_M_R,Wetland,13,7,0,7,0,38,11,0,0,0,0,4
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LNK_M_R,Built-up,1,1,0,3,0,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LNK_M_R,Water,2,0,3,0,0,36,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LNK_M_R,Forest,9,2,2,5,0,0,5,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LNK_M_R,Grassland,0,3,1,4,0,6,1,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LNK_M_R,Bareland,0,0,0,0,0,1,0,0,0,0,0,0
