,0
Water,1289
Forest,1240
Grassland,907
Bareland,690
Cropland,497
Built-up,490
Shrubland,270
Wetland,228
Non_Water,137
Permanent_ice_and_snow,68
Non_Wetland,46
Lichens_and_Mosses,4
