,0
Forest,22892
Water,19708
Wetland,19246
Grassland,17691
Shrubland,12483
Cropland,8651
Bareland,7542
Non_Wetland,3718
Built-up,2714
Non_Water,1478
Permanent_ice_and_snow,30
Lichens_and_Mosses,13
