Dataset,MajorityClass,Forest,Cropland,Wetland,Bareland,Built-up,Water,Grassland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_22MFT_M_R,Grassland,410,101,92,110,78,55,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_22MFT_M_R,Non_Wetland,6,0,3,1,0,0,3,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_22MFT_M_R,Shrubland,41,10,8,7,11,3,75,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_22MFT_M_R,Cropland,191,0,21,40,43,7,247,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_22MFT_M_R,Wetland,237,8,0,29,1,110,278,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_22MFT_M_R,Bareland,208,22,5,0,74,83,353,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_22MFT_M_R,Built-up,153,23,1,66,0,7,237,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_22MFT_M_R,Water,640,6,136,216,17,0,593,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_22MFT_M_R,Non_Water,1,0,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_22MFT_M_R,Forest,0,38,48,42,56,77,543,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_22MFT_M_R,Permanent_ice_and_snow,0,1,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22MFT_M_R,Non_Wetland,0,0,10,0,0,0,5,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22MFT_M_R,Shrubland,10,0,18,24,4,6,73,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22MFT_M_R,Grassland,114,0,153,250,78,68,0,27,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22MFT_M_R,Cropland,57,0,31,64,37,0,403,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22MFT_M_R,Wetland,9,0,0,56,14,131,387,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22MFT_M_R,Bareland,23,0,18,0,45,43,224,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22MFT_M_R,Built-up,37,0,12,102,0,9,133,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22MFT_M_R,Water,97,0,224,343,80,0,847,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22MFT_M_R,Forest,0,0,452,395,109,182,970,87,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22MFT_M_R,Non_Water,0,0,0,0,0,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22MFT_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22MFT_M_R,Grassland,80,103,113,505,94,138,0,271,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22MFT_M_R,Non_Wetland,0,0,2,5,0,1,2,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22MFT_M_R,Wetland,13,7,0,250,2,123,173,96,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22MFT_M_R,Forest,0,64,181,642,79,194,634,354,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22MFT_M_R,Bareland,2,8,2,0,12,27,41,14,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22MFT_M_R,Non_Water,0,0,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22MFT_M_R,Water,87,3,198,717,57,0,250,158,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22MFT_M_R,Shrubland,0,6,7,24,4,8,17,0,0,0,0,0
