,0
AMAZON_EXTENSION_2024_WorldCover_2021_23KNT_M_R,24442
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23KNT_M_R,20680
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23KNT_M_R,19852
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23KNT_M_R,19785
AMAZON_EXTENSION_2024_DynamicWorld_2024_23KNT_M_R,19714
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_23KNT_M_R,17189
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23KNT_M_R,7357
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23KNT_M_R,5042
