,0
Wetland,18131
Water,17790
Forest,13924
Grassland,12806
Non_Wetland,5291
Bareland,4119
Built-up,2252
Shrubland,1699
Non_Water,797
Cropland,664
Lichens_and_Mosses,54
Permanent_ice_and_snow,5
