,0
Forest,17830
Grassland,15269
Water,14999
Cropland,6845
Wetland,5521
Shrubland,4904
Bareland,4775
Built-up,3704
Non_Wetland,2408
Non_Water,1576
Permanent_ice_and_snow,218
Lichens_and_Mosses,39
