,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19NFG_M_R,2720
AMAZON_EXTENSION_2024_WorldCover_2021_19NFG_M_R,2467
AMAZON_EXTENSION_2024_DynamicWorld_2024_19NFG_M_R,2374
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19NFG_M_R,2052
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19NFG_M_R,1361
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19NFG_M_R,1256
