,0
Forest,28235
Water,23687
Cropland,21094
Grassland,16634
Shrubland,11953
Bareland,11368
Built-up,9935
Wetland,9353
Non_Wetland,4199
Non_Water,3480
Permanent_ice_and_snow,13
Lichens_and_Mosses,3
