,0
Water,9357
Forest,8709
Grassland,8516
Bareland,3987
Wetland,2401
Cropland,2000
Built-up,1157
Non_Wetland,678
Non_Water,649
Shrubland,517
Permanent_ice_and_snow,36
Lichens_and_Mosses,34
