,0
Forest,9433
Grassland,9170
Water,7796
Wetland,6436
Bareland,2779
Non_Wetland,1874
Built-up,1843
Cropland,817
Shrubland,724
Non_Water,480
Lichens_and_Mosses,27
Permanent_ice_and_snow,13
