,0
Forest,15459
Water,12042
Grassland,9814
Cropland,9491
Wetland,7355
Shrubland,5360
Bareland,4358
Non_Wetland,3921
Built-up,2946
Non_Water,643
Permanent_ice_and_snow,6
Lichens_and_Mosses,1
