datasets,count
"AMAZON_EXTENSION_2024_DynamicWorld_2024_21MWR_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21MWR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21MWR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21MWR_M_R",1056
"AMAZON_EXTENSION_2024_DynamicWorld_2024_21MWR_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21MWR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21MWR_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21MWR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21MWR_M_R",890
"AMAZON_EXTENSION_2024_DynamicWorld_2024_21MWR_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21MWR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21MWR_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_21MWR_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21MWR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21MWR_M_R",632
"AMAZON_EXTENSION_2024_DynamicWorld_2024_21MWR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21MWR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21MWR_M_R",545
"AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21MWR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21MWR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21MWR_M_R",373
"AMAZON_EXTENSION_2024_DynamicWorld_2024_21MWR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21MWR_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21MWR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21MWR_M_R",322
"AMAZON_EXTENSION_2024_DynamicWorld_2024_21MWR_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21MWR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21MWR_M_R",224
"AMAZON_EXTENSION_2024_DynamicWorld_2024_21MWR_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21MWR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21MWR_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21MWR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21MWR_M_R",201
"AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21MWR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21MWR_M_R",188
"AMAZON_EXTENSION_2024_DynamicWorld_2024_21MWR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21MWR_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_21MWR_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21MWR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21MWR_M_R",131
"AMAZON_EXTENSION_2024_DynamicWorld_2024_21MWR_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21MWR_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21MWR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21MWR_M_R",126
"AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21MWR_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21MWR_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21MWR_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21MWR_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_21MWR_M_R",120
