Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_20KLF_M_R,Shrubland,3,3,2,3,1,2,3,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KLF_M_R,Grassland,0,17,20,32,15,16,34,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KLF_M_R,Cropland,92,0,20,82,33,59,78,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KLF_M_R,Wetland,70,16,0,45,1,46,40,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KLF_M_R,Lichens_and_Mosses,2,1,0,3,1,1,1,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KLF_M_R,Bareland,114,41,11,0,34,90,99,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KLF_M_R,Built-up,20,9,0,14,0,5,15,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KLF_M_R,Water,196,61,24,167,26,0,145,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KLF_M_R,Forest,121,58,27,105,48,68,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KLF_M_R,Permanent_ice_and_snow,36,4,5,19,2,0,18,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KLF_M_R,Shrubland,0,0,0,0,0,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KLF_M_R,Grassland,0,0,6,0,0,6,0,30,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KLF_M_R,Cropland,0,0,21,0,0,19,0,37,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KLF_M_R,Bareland,0,0,38,0,0,23,0,22,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KLF_M_R,Forest,0,0,39,0,0,29,0,49,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KLF_M_R,Wetland,0,0,0,0,0,2,0,59,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KLF_M_R,Built-up,0,0,1,0,0,3,0,1,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KLF_M_R,Water,0,0,60,0,0,0,0,34,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KLF_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,5,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLF_M_R,Shrubland,0,0,0,0,0,4,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLF_M_R,Grassland,0,0,0,0,0,46,0,0,19,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLF_M_R,Cropland,0,0,0,0,0,83,0,0,36,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLF_M_R,Wetland,0,0,0,0,0,44,0,0,31,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLF_M_R,Lichens_and_Mosses,0,0,0,0,0,1,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLF_M_R,Bareland,0,0,0,0,0,162,0,0,95,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLF_M_R,Built-up,0,0,0,0,0,4,0,0,2,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLF_M_R,Water,0,0,0,0,0,0,0,0,233,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLF_M_R,Forest,0,0,0,0,0,132,0,0,75,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KLF_M_R,Permanent_ice_and_snow,0,0,0,0,0,6,0,0,7,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLF_M_R,Water,76,81,60,80,68,0,90,0,0,140,7,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLF_M_R,Cropland,66,0,21,58,41,19,60,0,0,93,13,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLF_M_R,Wetland,11,6,0,7,2,2,13,0,0,11,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLF_M_R,Bareland,82,73,38,0,66,23,65,0,0,101,26,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLF_M_R,Built-up,12,11,1,8,0,3,10,0,0,13,5,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLF_M_R,Forest,76,77,39,63,55,29,0,0,0,108,21,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLF_M_R,Grassland,0,33,6,16,13,6,28,0,0,37,6,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KLF_M_R,Permanent_ice_and_snow,11,15,0,8,5,0,14,0,0,20,3,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLF_M_R,Water,0,122,19,116,19,0,93,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLF_M_R,Grassland,0,53,4,17,20,24,51,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLF_M_R,Wetland,0,51,0,22,8,28,24,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLF_M_R,Bareland,0,79,7,0,28,80,75,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLF_M_R,Built-up,0,6,1,4,0,2,4,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLF_M_R,Forest,0,90,17,56,42,75,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLF_M_R,Cropland,0,0,4,31,35,32,46,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KLF_M_R,Permanent_ice_and_snow,0,14,0,1,9,14,4,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KLF_M_R,Water,39,48,24,101,0,0,110,0,0,0,0,27
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KLF_M_R,Cropland,28,0,14,20,0,19,31,0,0,0,0,19
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KLF_M_R,Wetland,16,22,0,23,0,30,43,0,0,0,0,13
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KLF_M_R,Bareland,11,38,5,0,0,28,38,0,0,0,0,21
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KLF_M_R,Built-up,7,15,0,12,0,4,16,0,0,0,0,6
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KLF_M_R,Forest,22,34,7,41,0,27,0,0,0,0,0,15
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KLF_M_R,Grassland,0,11,6,11,0,8,12,0,0,0,0,5
