Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_18NXK_M_R,Shrubland,3,3,2,3,2,2,3,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_18NXK_M_R,Grassland,0,31,33,62,13,31,55,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_18NXK_M_R,Cropland,86,0,22,70,16,22,60,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_18NXK_M_R,Wetland,151,49,0,115,4,87,100,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_18NXK_M_R,Bareland,108,43,50,0,19,67,90,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_18NXK_M_R,Built-up,22,8,4,19,0,11,22,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_18NXK_M_R,Water,257,88,133,222,20,0,214,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_18NXK_M_R,Forest,122,50,57,97,27,64,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_18NXK_M_R,Permanent_ice_and_snow,12,0,0,12,0,3,13,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18NXK_M_R,Shrubland,0,0,0,0,0,0,0,2,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18NXK_M_R,Grassland,0,0,18,0,0,10,0,82,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18NXK_M_R,Forest,0,0,44,0,0,31,0,105,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18NXK_M_R,Cropland,0,0,34,0,0,13,0,28,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18NXK_M_R,Wetland,0,0,0,0,0,13,0,137,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18NXK_M_R,Water,0,0,83,0,0,0,0,103,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18NXK_M_R,Bareland,0,0,46,0,0,32,0,64,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18NXK_M_R,Built-up,0,0,4,0,0,2,0,4,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_18NXK_M_R,Shrubland,0,0,0,0,0,5,0,0,1,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_18NXK_M_R,Grassland,0,0,0,0,0,87,0,0,42,0,0
