Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_20KNF_M_R,Shrubland,3,2,2,3,1,2,2,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KNF_M_R,Grassland,0,19,14,9,4,14,22,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KNF_M_R,Cropland,95,0,43,71,33,78,77,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KNF_M_R,Wetland,82,38,0,43,3,96,96,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KNF_M_R,Lichens_and_Mosses,1,1,0,0,1,1,1,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KNF_M_R,Bareland,105,72,57,0,23,97,101,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KNF_M_R,Built-up,17,14,3,12,0,9,17,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KNF_M_R,Water,150,79,85,129,14,0,153,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KNF_M_R,Forest,100,58,50,78,22,73,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KNF_M_R,Permanent_ice_and_snow,37,8,3,17,4,17,26,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KNF_M_R,Shrubland,0,0,0,0,0,0,0,2,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KNF_M_R,Grassland,0,0,5,0,0,6,0,29,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KNF_M_R,Cropland,0,0,30,0,0,30,0,83,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KNF_M_R,Bareland,0,0,40,0,0,23,0,140,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KNF_M_R,Forest,0,0,43,0,0,32,0,111,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KNF_M_R,Wetland,0,0,0,0,0,11,0,172,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KNF_M_R,Water,0,0,56,0,0,0,0,119,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KNF_M_R,Built-up,0,0,0,0,0,4,0,5,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KNF_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,6,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KNF_M_R,Shrubland,0,0,0,0,0,2,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KNF_M_R,Grassland,0,0,0,0,0,18,0,0,9,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KNF_M_R,Cropland,0,0,0,0,0,116,0,0,50,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KNF_M_R,Wetland,0,0,0,0,0,71,0,0,60,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KNF_M_R,Lichens_and_Mosses,0,0,0,0,0,0,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KNF_M_R,Bareland,0,0,0,0,0,131,0,0,86,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KNF_M_R,Built-up,0,0,0,0,0,4,0,0,2,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KNF_M_R,Water,0,0,0,0,0,0,0,0,289,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KNF_M_R,Forest,0,0,0,0,0,102,0,0,77,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KNF_M_R,Permanent_ice_and_snow,0,0,0,0,0,2,0,0,13,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KNF_M_R,Water,82,91,56,77,66,0,92,0,0,126,7,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KNF_M_R,Cropland,72,0,30,56,47,30,65,0,0,83,31,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KNF_M_R,Wetland,19,41,0,20,5,11,34,0,0,30,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KNF_M_R,Bareland,84,74,40,0,77,23,72,0,0,111,20,0
