Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Forest,Wetland,Water,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_22LGR_M_R,Shrubland,268,48,46,85,163,50,15,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_22LGR_M_R,Non_Wetland,9,0,0,0,7,6,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_22LGR_M_R,Grassland,0,160,76,99,356,85,13,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_22LGR_M_R,Bareland,188,45,0,32,72,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_22LGR_M_R,Forest,683,124,62,116,0,80,57,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_22LGR_M_R,Cropland,490,0,92,129,314,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_22LGR_M_R,Wetland,193,0,11,2,124,0,18,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_22LGR_M_R,Built-up,214,66,45,0,143,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_22LGR_M_R,Water,476,7,92,1,412,163,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_22LGR_M_R,Non_Water,1,0,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_22LGR_M_R,Lichens_and_Mosses,1,0,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_22LGR_M_R,Permanent_ice_and_snow,2,0,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22LGR_M_R,Non_Wetland,4,0,2,0,2,10,0,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22LGR_M_R,Shrubland,89,0,46,12,30,53,13,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22LGR_M_R,Grassland,0,0,136,35,153,141,31,304,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22LGR_M_R,Cropland,454,0,205,46,140,48,3,358,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22LGR_M_R,Wetland,139,0,0,0,26,0,93,121,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22LGR_M_R,Bareland,107,0,0,20,8,5,14,61,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22LGR_M_R,Built-up,125,0,79,0,20,6,1,119,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22LGR_M_R,Water,395,0,1,0,101,85,0,218,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22LGR_M_R,Forest,696,0,240,43,0,324,117,695,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22LGR_M_R,Non_Water,0,0,0,0,0,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22LGR_M_R,Lichens_and_Mosses,0,0,0,0,1,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22LGR_M_R,Permanent_ice_and_snow,0,0,0,0,1,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22LGR_M_R,Wetland,0,0,0,0,0,0,17,0,201,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22LGR_M_R,Shrubland,0,0,0,0,0,0,0,0,144,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22LGR_M_R,Grassland,0,0,0,0,0,71,30,0,336,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22LGR_M_R,Forest,0,0,0,0,0,234,91,0,608,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22LGR_M_R,Water,0,0,0,0,0,278,0,0,211,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22LGR_M_R,Cropland,0,0,0,0,0,1,3,0,56,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22LGR_M_R,Bareland,0,0,0,0,0,6,10,0,8,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22LGR_M_R,Built-up,0,0,0,0,0,1,3,0,9,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22LGR_M_R,Non_Wetland,2,0,2,0,0,10,0,7,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22LGR_M_R,Grassland,0,133,260,54,95,120,76,313,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22LGR_M_R,Wetland,35,4,37,0,3,0,98,194,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22LGR_M_R,Forest,548,148,375,56,0,315,180,678,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22LGR_M_R,Bareland,35,23,0,11,0,1,8,22,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22LGR_M_R,Shrubland,73,26,63,16,16,33,15,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22LGR_M_R,Water,56,8,81,0,71,235,0,275,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22LGR_M_R,Cropland,307,0,319,82,28,8,3,187,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22LGR_M_R,Built-up,97,10,118,0,14,3,2,63,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22LGR_M_R,Lichens_and_Mosses,0,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22LGR_M_R,Permanent_ice_and_snow,0,0,2,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22LGR_M_R,Wetland,0,0,0,0,0,0,65,0,0,75,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22LGR_M_R,Grassland,0,0,0,0,0,0,78,0,0,18,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22LGR_M_R,Shrubland,0,0,0,0,0,0,24,0,0,9,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22LGR_M_R,Water,0,0,0,0,0,0,0,0,0,191,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22LGR_M_R,Cropland,0,0,0,0,0,0,4,0,0,3,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22LGR_M_R,Bareland,0,0,0,0,0,0,22,0,0,2,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22LGR_M_R,Forest,0,0,0,0,0,0,117,0,0,72,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22LGR_M_R,Built-up,0,0,0,0,0,0,3,0,0,0,0,0
