,0
Forest,20763
Water,19973
Grassland,14365
Shrubland,12375
Cropland,11538
Bareland,9370
Built-up,5424
Wetland,5015
Non_Wetland,1742
Non_Water,1582
Permanent_ice_and_snow,23
