,0
AMAZON_EXTENSION_2024_WorldCover_2021_22KDB_M_R,14656
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22KDB_M_R,13707
AMAZON_EXTENSION_2024_DynamicWorld_2024_22KDB_M_R,12992
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22KDB_M_R,11309
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22KDB_M_R,11019
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22KDB_M_R,10565
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22KDB_M_R,7468
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22KDB_M_R,3170
