datasets,count
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18NWH_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18NWH_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18NWH_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18NWH_M_R",414
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18NWH_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18NWH_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18NWH_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_18NWH_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18NWH_M_R",277
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18NWH_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18NWH_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18NWH_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18NWH_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18NWH_M_R",252
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18NWH_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18NWH_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18NWH_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_18NWH_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18NWH_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18NWH_M_R",251
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18NWH_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18NWH_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18NWH_M_R",139
"AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18NWH_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18NWH_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18NWH_M_R",97
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18NWH_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18NWH_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_18NWH_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18NWH_M_R",70
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18NWH_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18NWH_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18NWH_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18NWH_M_R",67
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18NWH_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18NWH_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_18NWH_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18NWH_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18NWH_M_R",61
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18NWH_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18NWH_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18NWH_M_R",39
"AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18NWH_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18NWH_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18NWH_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18NWH_M_R",30
"AMAZON_EXTENSION_2024_DynamicWorld_2024_18NWH_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18NWH_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_18NWH_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18NWH_M_R",30
"AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18NWH_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18NWH_M_R",27
