,0
Cropland,8565
Forest,7761
Shrubland,7429
Bareland,5889
Grassland,5688
Water,4262
Built-up,3347
Wetland,2631
Non_Wetland,1448
Permanent_ice_and_snow,170
Non_Water,141
Lichens_and_Mosses,2
