Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_20KQU_M_R,Shrubland,3,3,1,1,1,2,3,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KQU_M_R,Grassland,0,16,17,1,1,8,22,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KQU_M_R,Cropland,91,0,30,34,23,29,73,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KQU_M_R,Wetland,128,70,0,11,15,71,101,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KQU_M_R,Lichens_and_Mosses,1,1,0,1,1,0,2,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KQU_M_R,Bareland,52,16,5,0,16,16,39,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KQU_M_R,Built-up,14,5,0,9,0,2,16,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KQU_M_R,Water,161,85,82,47,21,0,140,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KQU_M_R,Forest,97,52,45,36,33,48,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KQU_M_R,Shrubland,0,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KQU_M_R,Grassland,0,0,7,0,0,8,0,47,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KQU_M_R,Cropland,0,0,22,0,0,18,0,64,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KQU_M_R,Bareland,0,0,7,0,0,6,0,6,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KQU_M_R,Forest,0,0,38,0,0,31,0,143,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KQU_M_R,Wetland,0,0,0,0,0,23,0,250,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KQU_M_R,Built-up,0,0,0,0,0,1,0,2,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KQU_M_R,Water,0,0,44,0,0,0,0,105,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KQU_M_R,Shrubland,0,0,0,0,0,3,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KQU_M_R,Grassland,0,0,0,0,0,30,0,0,7,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KQU_M_R,Cropland,0,0,0,0,0,65,0,0,17,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KQU_M_R,Wetland,0,0,0,0,0,158,0,0,44,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KQU_M_R,Bareland,0,0,0,0,0,34,0,0,6,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KQU_M_R,Built-up,0,0,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KQU_M_R,Water,0,0,0,0,0,0,0,0,166,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KQU_M_R,Forest,0,0,0,0,0,95,0,0,40,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KQU_M_R,Water,15,55,44,45,11,0,77,0,0,63,7,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KQU_M_R,Cropland,30,0,22,23,23,18,60,0,0,47,14,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KQU_M_R,Wetland,11,45,0,25,5,23,65,0,0,35,1,0
