,0
AMAZON_EXTENSION_2024_WorldCover_2021_19LEK_M_R,10909
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_19LEK_M_R,10868
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_19LEK_M_R,10313
AMAZON_EXTENSION_2024_DynamicWorld_2024_19LEK_M_R,9689
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LEK_M_R,9679
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19LEK_M_R,7778
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19LEK_M_R,4838
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LEK_M_R,4291
