,0
AMAZON_EXTENSION_2024_WorldCover_2021_22NFF_M_R,12067
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22NFF_M_R,11785
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22NFF_M_R,11260
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22NFF_M_R,11090
AMAZON_EXTENSION_2024_DynamicWorld_2024_22NFF_M_R,10944
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22NFF_M_R,9433
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22NFF_M_R,7271
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22NFF_M_R,5705
