,0
Forest,16335
Grassland,16156
Water,10772
Cropland,8151
Built-up,7969
Shrubland,7088
Bareland,4646
Wetland,3242
Non_Wetland,1478
Non_Water,825
Permanent_ice_and_snow,287
Lichens_and_Mosses,13
