,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20NKK_M_R,443
AMAZON_EXTENSION_2024_WorldCover_2021_20NKK_M_R,430
AMAZON_EXTENSION_2024_DynamicWorld_2024_20NKK_M_R,401
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20NKK_M_R,296
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20NKK_M_R,148
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20NKK_M_R,70
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_20NKK_M_R,43
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_20NKK_M_R,12
