,0
Water,8200
Forest,8026
Wetland,6882
Grassland,4130
Non_Wetland,2072
Bareland,1451
Built-up,586
Shrubland,473
Non_Water,378
Cropland,254
Lichens_and_Mosses,21
Permanent_ice_and_snow,12
