,0
Water,23806
Grassland,21876
Forest,18786
Shrubland,15424
Wetland,13338
Cropland,12251
Bareland,8023
Built-up,7071
Non_Wetland,4751
Non_Water,3039
Permanent_ice_and_snow,22
Lichens_and_Mosses,9
