Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_20KKD_M_R,Shrubland,3,3,1,3,2,2,3,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KKD_M_R,Grassland,0,10,2,5,1,4,4,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KKD_M_R,Cropland,54,0,0,34,21,23,31,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KKD_M_R,Wetland,20,8,0,10,2,12,7,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KKD_M_R,Lichens_and_Mosses,1,2,0,1,1,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KKD_M_R,Bareland,73,44,2,0,43,56,43,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KKD_M_R,Built-up,17,16,0,14,0,10,11,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KKD_M_R,Water,77,28,13,74,8,0,33,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KKD_M_R,Forest,53,35,1,21,17,7,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20KKD_M_R,Permanent_ice_and_snow,4,0,0,8,2,2,1,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KKD_M_R,Shrubland,0,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KKD_M_R,Grassland,0,0,1,0,0,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KKD_M_R,Built-up,0,0,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KKD_M_R,Water,0,0,47,0,0,0,0,11,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KKD_M_R,Cropland,0,0,16,0,0,2,0,1,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KKD_M_R,Wetland,0,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KKD_M_R,Bareland,0,0,21,0,0,10,0,2,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20KKD_M_R,Forest,0,0,6,0,0,8,0,1,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KKD_M_R,Shrubland,0,0,0,0,0,5,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KKD_M_R,Grassland,0,0,0,0,0,12,0,0,3,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KKD_M_R,Cropland,0,0,0,0,0,31,0,0,4,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KKD_M_R,Wetland,0,0,0,0,0,23,0,0,8,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KKD_M_R,Bareland,0,0,0,0,0,98,0,0,35,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KKD_M_R,Built-up,0,0,0,0,0,16,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KKD_M_R,Forest,0,0,0,0,0,24,0,0,6,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KKD_M_R,Water,0,0,0,0,0,0,0,0,61,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20KKD_M_R,Permanent_ice_and_snow,0,0,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KKD_M_R,Water,39,5,47,55,33,0,14,0,0,86,6,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KKD_M_R,Cropland,46,0,16,37,33,2,19,0,0,48,22,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KKD_M_R,Bareland,53,12,21,0,56,10,21,0,0,78,29,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KKD_M_R,Built-up,10,5,0,13,0,1,6,0,0,16,7,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KKD_M_R,Forest,33,20,6,35,24,8,0,0,0,56,6,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KKD_M_R,Grassland,0,4,1,4,2,0,4,0,0,7,2,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KKD_M_R,Wetland,0,0,0,0,0,0,0,0,0,1,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20KKD_M_R,Permanent_ice_and_snow,3,0,0,3,1,0,0,0,0,9,1,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KKD_M_R,Grassland,0,16,0,5,6,4,9,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KKD_M_R,Bareland,0,52,0,0,53,47,17,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KKD_M_R,Built-up,0,2,0,2,0,1,1,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KKD_M_R,Forest,0,23,0,16,30,14,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KKD_M_R,Water,0,19,1,30,23,0,2,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KKD_M_R,Cropland,0,0,0,14,38,0,10,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KKD_M_R,Wetland,0,7,0,1,5,8,0,0,0,0,0,0
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20KKD_M_R,Permanent_ice_and_snow,0,0,0,1,2,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KKD_M_R,Cropland,1,0,1,19,0,0,16,0,0,0,0,0
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KKD_M_R,Bareland,1,10,0,0,0,16,5,0,0,0,0,5
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KKD_M_R,Grassland,0,6,1,9,0,3,9,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KKD_M_R,Wetland,0,2,0,25,0,10,11,0,0,0,0,1
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KKD_M_R,Water,0,4,0,54,0,0,24,0,0,0,0,9
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KKD_M_R,Built-up,0,11,0,18,0,2,8,0,0,0,0,2
AMAZON_EXTENSION_2024_DynamicWorld_2024_20KKD_M_R,Forest,0,7,0,5,0,1,0,0,0,0,0,0
