,0
Water,27197
Forest,27069
Grassland,18110
Cropland,15968
Wetland,14123
Shrubland,12055
Bareland,12017
Built-up,7116
Non_Wetland,4612
Non_Water,3731
Permanent_ice_and_snow,42
Lichens_and_Mosses,18
