,0
Forest,11587
Grassland,9746
Water,8173
Cropland,7815
Wetland,4754
Bareland,4109
Built-up,3336
Non_Wetland,2018
Shrubland,1987
Non_Water,300
Lichens_and_Mosses,34
Permanent_ice_and_snow,1
