,0
Forest,17890
Water,14850
Wetland,12651
Cropland,11606
Grassland,10265
Built-up,5822
Non_Wetland,4742
Bareland,3487
Shrubland,2050
Non_Water,1499
Lichens_and_Mosses,23
Permanent_ice_and_snow,1
