Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Shrubland,Non_Wetland,Non_Water,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_23LPE_M_R,Shrubland,339,253,83,79,96,187,164,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPE_M_R,Non_Wetland,0,0,0,0,0,0,36,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPE_M_R,Grassland,0,504,85,51,73,219,216,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPE_M_R,Bareland,319,151,0,53,136,53,126,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPE_M_R,Built-up,199,164,68,0,17,159,2,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPE_M_R,Water,743,648,186,13,0,735,667,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPE_M_R,Forest,810,726,99,88,364,0,484,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPE_M_R,Cropland,475,0,194,94,108,333,231,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPE_M_R,Non_Water,5,5,3,0,5,4,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPE_M_R,Wetland,371,453,76,0,224,273,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPE_M_R,Lichens_and_Mosses,0,2,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_23LPE_M_R,Permanent_ice_and_snow,10,2,11,1,1,1,2,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPE_M_R,Non_Wetland,9,0,3,0,2,5,0,10,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPE_M_R,Shrubland,176,0,58,19,59,46,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPE_M_R,Grassland,0,0,44,33,79,77,0,407,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPE_M_R,Cropland,1123,0,187,139,233,108,0,616,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPE_M_R,Bareland,432,0,0,21,266,9,0,176,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPE_M_R,Built-up,203,0,29,0,29,0,0,92,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPE_M_R,Water,781,0,59,55,0,317,0,939,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPE_M_R,Forest,994,0,244,90,495,0,0,1678,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPE_M_R,Non_Water,7,0,1,0,10,0,0,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPE_M_R,Wetland,448,0,195,5,404,207,0,664,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPE_M_R,Lichens_and_Mosses,2,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_23LPE_M_R,Permanent_ice_and_snow,19,0,3,0,3,0,0,11,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPE_M_R,Non_Wetland,7,0,3,0,8,5,0,7,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPE_M_R,Grassland,0,39,132,20,171,103,0,261,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPE_M_R,Bareland,205,1,0,12,52,21,0,115,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPE_M_R,Water,560,8,397,24,0,281,0,687,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPE_M_R,Forest,684,137,458,53,799,0,0,1325,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPE_M_R,Built-up,154,0,171,0,50,3,0,136,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPE_M_R,Non_Water,4,0,2,0,11,1,0,4,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPE_M_R,Shrubland,174,10,98,12,100,57,0,0,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPE_M_R,Cropland,802,0,471,102,221,155,0,489,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPE_M_R,Wetland,391,40,204,0,448,140,0,416,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPE_M_R,Lichens_and_Mosses,2,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_23LPE_M_R,Permanent_ice_and_snow,8,0,19,0,0,0,0,10,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPE_M_R,Shrubland,0,0,0,0,0,0,0,0,409,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPE_M_R,Grassland,0,0,0,0,6,0,107,0,529,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPE_M_R,Bareland,0,0,0,0,4,0,182,0,144,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPE_M_R,Water,0,0,0,0,0,0,870,0,679,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPE_M_R,Cropland,0,0,0,0,6,0,131,0,382,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPE_M_R,Forest,0,0,0,0,81,0,624,0,965,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPE_M_R,Built-up,0,0,0,0,0,0,23,0,3,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPE_M_R,Wetland,0,0,0,0,0,0,0,0,680,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_23LPE_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,2,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPE_M_R,Grassland,0,0,0,0,266,0,0,0,0,156,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPE_M_R,Water,0,0,0,0,0,0,0,0,0,1130,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPE_M_R,Bareland,0,0,0,0,297,0,0,0,0,110,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPE_M_R,Forest,0,0,0,0,896,0,0,0,0,600,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPE_M_R,Shrubland,0,0,0,0,169,0,0,0,0,110,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPE_M_R,Cropland,0,0,0,0,339,0,0,0,0,190,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPE_M_R,Built-up,0,0,0,0,58,0,0,0,0,17,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_23LPE_M_R,Wetland,0,0,0,0,766,0,0,0,0,443,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_23LPE_M_R,Grassland,0,594,103,102,6,386,107,541,0,0,17,0
