,0
Water,2018
Cropland,1454
Forest,1414
Bareland,882
Wetland,856
Grassland,755
Built-up,450
Non_Wetland,268
Shrubland,230
Non_Water,162
Permanent_ice_and_snow,54
Lichens_and_Mosses,28
