Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_19LDF_M_R,Shrubland,3,1,1,3,1,2,3,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19LDF_M_R,Grassland,0,5,8,11,6,6,22,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19LDF_M_R,Cropland,75,0,3,94,5,31,102,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19LDF_M_R,Wetland,107,2,0,88,2,68,114,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19LDF_M_R,Lichens_and_Mosses,1,0,0,2,0,0,2,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19LDF_M_R,Bareland,110,6,11,0,3,73,113,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19LDF_M_R,Built-up,26,4,0,28,0,11,28,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19LDF_M_R,Water,186,20,38,203,2,0,214,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19LDF_M_R,Forest,126,27,45,128,26,73,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19LDF_M_R,Permanent_ice_and_snow,7,0,0,10,0,0,6,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19LDF_M_R,Shrubland,0,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19LDF_M_R,Grassland,0,0,4,0,0,2,0,29,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19LDF_M_R,Bareland,0,0,38,0,0,24,0,73,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19LDF_M_R,Forest,0,0,45,0,0,26,0,124,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19LDF_M_R,Wetland,0,0,0,0,0,5,0,137,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19LDF_M_R,Water,0,0,71,0,0,0,0,113,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19LDF_M_R,Built-up,0,0,1,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19LDF_M_R,Cropland,0,0,8,0,0,4,0,25,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LDF_M_R,Shrubland,0,0,0,0,0,3,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LDF_M_R,Grassland,0,0,0,0,0,20,0,0,9,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LDF_M_R,Wetland,0,0,0,0,0,110,0,0,52,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LDF_M_R,Lichens_and_Mosses,0,0,0,0,0,1,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LDF_M_R,Bareland,0,0,0,0,0,157,0,0,72,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LDF_M_R,Built-up,0,0,0,0,0,26,0,0,2,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LDF_M_R,Water,0,0,0,0,0,0,0,0,210,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LDF_M_R,Forest,0,0,0,0,0,185,0,0,75,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LDF_M_R,Cropland,0,0,0,0,0,58,0,0,30,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19LDF_M_R,Permanent_ice_and_snow,0,0,0,0,0,3,0,0,5,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LDF_M_R,Water,93,33,71,78,64,0,97,0,0,135,18,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LDF_M_R,Cropland,52,0,8,25,38,4,37,0,0,63,7,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LDF_M_R,Wetland,17,4,0,12,11,5,18,0,0,43,3,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19LDF_M_R,Bareland,58,31,38,0,63,24,61,0,0,87,21,0
