,0
Forest,14853
Cropland,12273
Grassland,11001
Water,7735
Shrubland,6802
Bareland,6146
Built-up,4608
Wetland,4397
Non_Wetland,1944
Non_Water,376
Lichens_and_Mosses,211
Permanent_ice_and_snow,9
