,0
Forest,11127
Water,10994
Grassland,10593
Bareland,7013
Cropland,3990
Wetland,2860
Built-up,2616
Non_Wetland,1358
Shrubland,1147
Non_Water,735
Lichens_and_Mosses,84
Permanent_ice_and_snow,11
