Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_19KHT_M_R,Shrubland,3,3,1,3,1,2,3,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KHT_M_R,Grassland,0,11,0,3,1,2,10,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KHT_M_R,Cropland,36,0,0,26,11,10,27,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KHT_M_R,Wetland,13,8,0,6,0,8,10,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KHT_M_R,Lichens_and_Mosses,1,1,0,1,1,0,1,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KHT_M_R,Bareland,60,30,1,0,20,45,29,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KHT_M_R,Built-up,13,11,0,10,0,7,9,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KHT_M_R,Water,49,30,0,66,1,0,39,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KHT_M_R,Forest,22,24,0,15,6,14,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KHT_M_R,Permanent_ice_and_snow,3,0,0,3,0,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KHT_M_R,Shrubland,0,0,0,0,0,0,0,1,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KHT_M_R,Cropland,0,0,2,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KHT_M_R,Wetland,0,0,0,0,0,0,0,8,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KHT_M_R,Bareland,0,0,20,0,0,6,0,3,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KHT_M_R,Built-up,0,0,2,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KHT_M_R,Water,0,0,33,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KHT_M_R,Forest,0,0,7,0,0,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHT_M_R,Shrubland,0,0,0,0,0,4,0,0,1,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHT_M_R,Grassland,0,0,0,0,0,9,0,0,3,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHT_M_R,Wetland,0,0,0,0,0,12,0,0,4,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHT_M_R,Bareland,0,0,0,0,0,66,0,0,27,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHT_M_R,Forest,0,0,0,0,0,21,0,0,3,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHT_M_R,Built-up,0,0,0,0,0,5,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHT_M_R,Cropland,0,0,0,0,0,11,0,0,3,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHT_M_R,Water,0,0,0,0,0,0,0,0,71,0,0,0
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KHT_M_R,Permanent_ice_and_snow,0,0,0,0,0,4,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHT_M_R,Water,17,9,33,39,21,0,18,0,0,80,21,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHT_M_R,Cropland,21,0,2,26,19,0,13,0,0,39,15,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHT_M_R,Bareland,26,14,20,0,32,6,13,0,0,73,29,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHT_M_R,Built-up,8,6,2,11,0,0,6,0,0,12,7,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KHT_M_R,Forest,11,15,7,17,11,3,0,0,0,49,7,0
