Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Forest,Water,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AMAZON_EXTENSION_2024_WorldCover_2021_20LMK_M_R,Shrubland,3,1,3,1,1,3,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LMK_M_R,Grassland,0,5,26,8,5,25,6,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LMK_M_R,Cropland,36,0,14,2,4,21,1,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LMK_M_R,Wetland,99,6,0,12,1,60,33,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LMK_M_R,Lichens_and_Mosses,1,0,0,0,0,0,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LMK_M_R,Bareland,20,4,13,0,0,12,1,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LMK_M_R,Built-up,9,0,0,3,0,8,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LMK_M_R,Water,68,1,53,7,0,67,0,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LMK_M_R,Forest,83,8,65,9,14,0,24,0,0,0,0,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LMK_M_R,Permanent_ice_and_snow,8,1,3,0,0,2,0,0,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LMK_M_R,Shrubland,0,0,0,0,0,0,0,3,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LMK_M_R,Grassland,0,0,8,0,0,0,4,50,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LMK_M_R,Cropland,0,0,3,0,0,0,0,15,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LMK_M_R,Bareland,0,0,3,0,0,0,1,16,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LMK_M_R,Forest,0,0,28,0,0,0,14,108,0,0,0,0
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LMK_M_R,Wetland,0,0,0,0,0,0,12,94,0,0,0,0
