,0
AMAZON_EXTENSION_2024_WorldCover_2021_20LNM_M_R,10818
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_20LNM_M_R,10760
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_20LNM_M_R,10689
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_20LNM_M_R,9988
AMAZON_EXTENSION_2024_DynamicWorld_2024_20LNM_M_R,9336
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_20LNM_M_R,7224
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_20LNM_M_R,5385
AMAZON_EXTENSION_2024_GSW_Yearly_2021_20LNM_M_R,1679
