,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_24MTB_M_R,27170
AMAZON_EXTENSION_2024_WorldCover_2021_24MTB_M_R,27116
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_24MTB_M_R,26074
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_24MTB_M_R,25117
AMAZON_EXTENSION_2024_DynamicWorld_2024_24MTB_M_R,24058
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_24MTB_M_R,19972
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_24MTB_M_R,13248
AMAZON_EXTENSION_2024_GSW_Yearly_2021_24MTB_M_R,7632
