,0
Forest,32144
Grassland,24545
Water,21186
Wetland,19307
Bareland,15448
Cropland,14013
Shrubland,13993
Built-up,11540
Non_Wetland,6159
Non_Water,1773
Permanent_ice_and_snow,266
Lichens_and_Mosses,77
