,0
AMAZON_EXTENSION_2024_WorldCover_2021_19KDA_M_R,1278
AMAZON_EXTENSION_2024_DynamicWorld_2024_19KDA_M_R,1196
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_19KDA_M_R,1174
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_19KDA_M_R,906
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_19KDA_M_R,478
AMAZON_EXTENSION_2024_GSW_Yearly_2021_19KDA_M_R,318
