,0
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_22LGJ_M_R,18621
AMAZON_EXTENSION_2024_WorldCover_2021_22LGJ_M_R,18583
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_22LGJ_M_R,18107
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_22LGJ_M_R,17203
AMAZON_EXTENSION_2024_DynamicWorld_2024_22LGJ_M_R,16378
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_22LGJ_M_R,14829
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_22LGJ_M_R,4905
AMAZON_EXTENSION_2024_GSW_Yearly_2021_22LGJ_M_R,4192
