,0
AMAZON_EXTENSION_2024_WorldCover_2021_21LXF_M_R,13889
AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_21LXF_M_R,13228
AMAZON_EXTENSION_2024_GLC_FCS30D_2022_21LXF_M_R,13198
AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_21LXF_M_R,12011
AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_21LXF_M_R,11748
AMAZON_EXTENSION_2024_DynamicWorld_2024_21LXF_M_R,11701
AMAZON_EXTENSION_2024_GWL_FCS30D_2022_21LXF_M_R,4503
AMAZON_EXTENSION_2024_GSW_Yearly_2021_21LXF_M_R,2140
