,0
Water,23821
Grassland,18826
Forest,16060
Shrubland,16052
Cropland,14901
Wetland,10227
Bareland,7988
Built-up,5912
Non_Wetland,3176
Non_Water,2707
Permanent_ice_and_snow,74
Lichens_and_Mosses,24
